Protein FDR Confidence: Combined	Accession	Description	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	Abundance: F2: Sample	Modifications
High	A0ABI0P4E1	Major histocompatibility class I related protein OS=Bos taurus OX=9913 GN=MIC1 PE=4 SV=1	3	1	1	1	298	33.7	547816.1875	
High	Q32KU6	Tetraspanin-6 OS=Bos taurus OX=9913 GN=TSPAN6 PE=2 SV=1	3	1	1	1	245	27.5	522352.5	
High	A7E3X2	Casein kinase I isoform gamma-1 OS=Bos taurus OX=9913 GN=CSNK1G1 PE=2 SV=1	2	1	1	1	457	52.6		
High	A0AAA9SQR3	FAM3 metabolism regulating signaling molecule A OS=Bos taurus OX=9913 GN=FAM3A PE=3 SV=1	4	1	1	1	272	29.7		
Medium	A0A3Q1MMB2	CAP-Gly domain containing linker protein 1 OS=Bos taurus OX=9913 GN=CLIP1 PE=1 SV=2	0	1	1	1	2215	251.5	2008894.75	
High	Q08DN1	Tumor necrosis factor receptor superfamily member 21 OS=Bos taurus OX=9913 GN=TNFRSF21 PE=2 SV=1	2	1	1	1	652	71.3		
High	Q32LC5	CKLF-like MARVEL transmembrane domain containing 2 OS=Bos taurus OX=9913 GN=CMTM2 PE=2 SV=1	4	1	1	1	233	25.8	767350.25	
High	F6RBY0	Transmembrane protease serine 2 OS=Bos taurus OX=9913 GN=TMPRSS2 PE=4 SV=1	7	3	3	3	508	56.1	1204256.125	
High	Q5E956	Triosephosphate isomerase OS=Bos taurus OX=9913 GN=TPI1 PE=2 SV=3	10	2	2	2	249	26.7		
High	F6RXK0	Platelet-derived growth factor D OS=Bos taurus OX=9913 GN=PDGFD PE=3 SV=1	10	4	4	4	370	42.8	986538.375	
High	P23356	Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Bos taurus OX=9913 GN=UCHL1 PE=1 SV=2	13	3	3	3	252	28.3	1621969.188	
High	O18739	CCN family member 2 OS=Bos taurus OX=9913 GN=CCN2 PE=2 SV=2	12	4	4	4	349	37.9	737945.375	
High	A0A3Q1M4H9	BPTI/Kunitz inhibitor domain-containing protein OS=Bos taurus OX=9913 PE=4 SV=3	6	1	1	1	138	15.8		
High	A0AAA9SCH0	WAP four-disulfide core domain 13 OS=Bos taurus OX=9913 GN=WFDC13 PE=4 SV=1	10	1	1	1	93	10.4	2548285.25	
High	P00727	Cytosol aminopeptidase OS=Bos taurus OX=9913 GN=LAP3 PE=1 SV=3	3	1	1	1	519	56.3		
High	A0AAA9RY95	Glucosylceramidase OS=Bos taurus OX=9913 GN=GBA1 PE=3 SV=1	3	1	1	1	541	60		
High	F6RM04	Putative RNA-binding protein 15B OS=Bos taurus OX=9913 GN=RBM15B PE=3 SV=2	1	1	1	1	894	97.2	2638200.75	
High	Q3SZK8	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Bos taurus OX=9913 GN=NHERF1 PE=2 SV=1	4	1	1	1	368	39.6		
High	Q3ZCH9	Haloacid dehalogenase-like hydrolase domain-containing protein 2 OS=Bos taurus OX=9913 GN=HDHD2 PE=2 SV=1	10	3	3	3	259	28.6	1635297.969	
High	A0A3S5ZPM2	Histone acetyltransferase type B catalytic subunit OS=Bos taurus OX=9913 GN=HAT1 PE=3 SV=1	3	1	1	1	448	52.5		
Medium	A0A3Q1LFA6	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=4 SV=3	8	1	1	1	113	11.9	1090350.75	
High	E1BE11	Hemicentin-1 OS=Bos taurus OX=9913 GN=HMCN1 PE=4 SV=3	2	9	9	9	5635	612.2	2961774.281	
High	Q0P594	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Bos taurus OX=9913 GN=PPP2CB PE=1 SV=1	3	1	1	1	309	35.5	502807.1875	
High	A0A3Q1LQC4	Carboxypeptidase OS=Bos taurus OX=9913 GN=SCPEP1 PE=3 SV=2	6	2	2	2	432	49	1835656.438	
Medium	A6QQ81	DSN1 component of MIS12 kinetochore complex OS=Bos taurus OX=9913 GN=DSN1 PE=2 SV=1	2	1	1	1	353	40.2	780245.5	
High	Q3T064	Ropporin-1 OS=Bos taurus OX=9913 GN=ROPN1 PE=2 SV=1	4	1	1	1	212	24		
Medium	G3MZK0	2-aminoethanethiol dioxygenase OS=Bos taurus OX=9913 GN=ADO PE=4 SV=3	4	1	1	1	270	29.7	724942.3125	
High	Q32P93	Glycosylphosphatidylinositol anchored molecule like OS=Bos taurus OX=9913 GN=GML PE=2 SV=1	27	3	3	3	154	18	2071125.563	
High	A0ABI0P0W2	ADAM metallopeptidase domain 9 OS=Bos taurus OX=9913 GN=ADAM9 PE=4 SV=1	5	3	3	3	821	90.6	4956876.688	
High	Q32LB7	V-type proton ATPase subunit E 2 OS=Bos taurus OX=9913 GN=ATP6V1E2 PE=2 SV=1	13	3	3	3	226	26.2	341944.75	
High	Q3SZ57	Alpha-fetoprotein OS=Bos taurus OX=9913 GN=AFP PE=2 SV=1	1	1	2	1	610	68.5	16966850	
High	A0AAF6Z791	Ribose-phosphate pyrophosphokinase 1 OS=Bos taurus OX=9913 GN=PRPS1 PE=3 SV=1	14	4	4	4	319	35	1945577.688	
High	E1BKH6	EF-hand calcium binding domain 14 OS=Bos taurus OX=9913 GN=EFCAB14 PE=4 SV=3	1	1	1	1	494	55	456807.4375	
High	A0AAA9RYM6	Ladinin-1 OS=Bos taurus OX=9913 PE=4 SV=2	6	1	2	1	358	38.5	6268948	
Medium	E1BPT8	Neurogenic locus notch homolog protein 3 OS=Bos taurus OX=9913 GN=NOTCH3 PE=3 SV=2	1	1	1	1	2332	244.2		
High	A5PKH0	TOR1AIP2 protein OS=Bos taurus OX=9913 GN=TOR1AIP2 PE=2 SV=1	7	2	2	2	469	51.6	980782.2031	
Medium	E1BNZ1	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=4 SV=3	17	1	1	1	158	17.4	767115.875	
High	Q32PH8	Elongation factor 1-alpha 2 OS=Bos taurus OX=9913 GN=EEF1A2 PE=2 SV=1	2	1	1	1	463	50.4	320960.25	
High	G5E5M8	Alpha-mannosidase OS=Bos taurus OX=9913 GN=LOC532207 PE=3 SV=3	5	4	4	1	995	113.6		
High	P20456	Inositol monophosphatase 1 OS=Bos taurus OX=9913 GN=IMPA1 PE=1 SV=1	4	1	1	1	277	30		
High	F1N1C7	Adipocyte enhancer-binding protein 1 OS=Bos taurus OX=9913 GN=AEBP1 PE=3 SV=3	3	3	3	3	1170	131.8		
Medium	P19803	Rho GDP-dissociation inhibitor 1 OS=Bos taurus OX=9913 GN=ARHGDIA PE=1 SV=3	5	1	1	1	204	23.4	298035.5625	
High	G3X7J5	Torsin-4A OS=Bos taurus OX=9913 GN=TOR4A PE=3 SV=1	3	1	1	1	406	44.7	511907.9063	
High	A6QQ77	Sperm acrosome membrane-associated protein 3 OS=Bos taurus OX=9913 GN=SPACA3 PE=2 SV=1	5	1	1	1	163	18.1	355298.375	
High	A3KN51	TSG101 protein OS=Bos taurus OX=9913 GN=TSG101 PE=2 SV=1	3	1	1	1	391	44	1014930.063	
High	P22226	Cathelicidin-1 OS=Bos taurus OX=9913 GN=CATHL1 PE=1 SV=2	10	1	1	1	155	17.6		
High	A0AAA9S9V5	Soluble calcium-activated nucleotidase 1 OS=Bos taurus OX=9913 GN=CANT1 PE=3 SV=1	4	2	2	2	401	44.7	347826.5313	
Medium	A0AAA9T153	Polypeptide N-acetylgalactosaminyltransferase OS=Bos taurus OX=9913 GN=GALNT7 PE=3 SV=2	2	1	1	1	659	75.4		
Medium	E1BB36	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Bos taurus OX=9913 GN=MGAT2 PE=3 SV=3	2	1	1	1	446	51.6	533639.5625	
Medium	F1ME93	Peptidase S1 domain-containing protein OS=Bos taurus OX=9913 GN=LOC527795 PE=4 SV=4	6	1	1	1	389	42		
Medium	A0ABI0NTJ2	Spliceosome associated factor 3, U4/U6 recycling protein OS=Bos taurus OX=9913 GN=SART3 PE=4 SV=1	3	1	1	1	965	109.7		
Medium	F1MKX4	Proteasome activator complex subunit 4 OS=Bos taurus OX=9913 GN=PSME4 PE=1 SV=1	0	1	1	1	1845	211.5		
High	F1MHK9	ATP binding cassette subfamily A member 14 OS=Bos taurus OX=9913 GN=ABCA14 PE=4 SV=4	1	1	1	1	1655	188.1		
High	Q09YM2	UL16 binding protein 21 OS=Bos taurus OX=9913 GN=ULBP21 PE=4 SV=1	8	2	2	2	260	29	1551787.375	
Medium	P07318	Beta-crystallin B1 OS=Bos taurus OX=9913 GN=CRYBB1 PE=1 SV=3	11	1	1	1	253	28.1	1625561.625	
High	Q2TBG8	Ubiquitin carboxyl-terminal hydrolase isozyme L3 OS=Bos taurus OX=9913 GN=UCHL3 PE=2 SV=1	4	1	1	1	230	26.2		
High	P06868	Plasminogen OS=Bos taurus OX=9913 GN=PLG PE=1 SV=2	2	2	2	2	812	91.2		
High	A0AAA9SAQ7	Activating transcription factor 6 OS=Bos taurus OX=9913 GN=ATF6 PE=3 SV=2	2	1	1	1	689	76.7		
High	E1BLT3	Spectrin beta chain OS=Bos taurus OX=9913 GN=SPTBN4 PE=3 SV=3	0	1	1	1	2564	288.7	246622.2969	
Medium	P62194	26S proteasome regulatory subunit 8 OS=Bos taurus OX=9913 GN=PSMC5 PE=2 SV=1	3	1	1	1	406	45.6		
High	F1MNJ9	Neuroblastoma suppressor of tumorigenicity 1 OS=Bos taurus OX=9913 GN=NBL1 PE=3 SV=3	4	1	1	1	177	18.9		
Medium	A5PK70	Nucleoside diphosphate kinase OS=Bos taurus OX=9913 GN=NME3 PE=2 SV=1	10	1	1	1	169	19.1		
High	Q0P5N1	Protein canopy homolog 3 OS=Bos taurus OX=9913 GN=CNPY3 PE=2 SV=1	6	1	1	1	282	31.4		
High	Q2KJ46	26S proteasome non-ATPase regulatory subunit 3 OS=Bos taurus OX=9913 GN=PSMD3 PE=2 SV=1	4	1	1	1	534	60.9		
High	Q08DM8	Translin OS=Bos taurus OX=9913 GN=TSN PE=2 SV=1	10	1	1	1	228	26.2		
High	P62935	Peptidyl-prolyl cis-trans isomerase A OS=Bos taurus OX=9913 GN=PPIA PE=1 SV=2	11	2	2	2	164	17.9	232855.2813	
High	Q5E9B7	Chloride intracellular channel protein 1 OS=Bos taurus OX=9913 GN=CLIC1 PE=2 SV=3	5	1	1	1	241	27	686809.9375	
Medium	F1MBZ1	Kelch-like protein 10 OS=Bos taurus OX=9913 GN=KLHL10 PE=4 SV=1	2	1	1	1	608	68.9		
High	G3N0V2	Keratin, type II cytoskeletal 1 OS=Bos taurus OX=9913 GN=KRT1 PE=1 SV=2	3	2	2	2	606	63.1	763944.8125	
Medium	Q32PA4	14 kDa phosphohistidine phosphatase OS=Bos taurus OX=9913 GN=PHPT1 PE=2 SV=1	9	1	1	1	125	13.9		
High	A0AAA9T520	Nucleotide triphosphate diphosphatase NUDT15 OS=Bos taurus OX=9913 GN=NUDT15 PE=3 SV=1	14	1	1	1	168	19.1		
Medium	A0A3Q1MSJ1	KIAA0319 OS=Bos taurus OX=9913 GN=KIAA0319 PE=4 SV=2	1	1	1	1	1066	116.6	398013.4063	
High	Q5E9F9	26S proteasome regulatory subunit 7 OS=Bos taurus OX=9913 GN=PSMC2 PE=2 SV=3	5	2	2	2	433	48.6		
High	Q32PJ2	Apolipoprotein A-IV OS=Bos taurus OX=9913 GN=APOA4 PE=2 SV=1	9	3	3	3	380	43	663522.5	
High	A6H713	Lipase OS=Bos taurus OX=9913 GN=LIPA PE=2 SV=1	3	1	1	1	399	45.7		
High	F1MSZ6	Antithrombin-III OS=Bos taurus OX=9913 GN=SERPINC1 PE=3 SV=3	6	3	3	3	465	52.4	791192.5313	
High	Q0VC64	MANSC domain containing 1 OS=Bos taurus OX=9913 GN=MANSC1 PE=2 SV=1	10	2	2	2	413	44.5		
High	Q08E55	Membrane-bound transcription factor site-1 protease OS=Bos taurus OX=9913 GN=MBTPS1 PE=2 SV=1	4	2	2	2	1052	117.3		
High	E1BKM4	Programmed cell death 6-interacting protein OS=Bos taurus OX=9913 GN=PDCD6IP PE=1 SV=4	6	3	3	3	880	97.6	1012363.375	
High	P79105	Protein S100-A12 OS=Bos taurus OX=9913 GN=S100A12 PE=1 SV=3	17	2	2	2	92	10.7	2035487.375	
High	P56701	26S proteasome non-ATPase regulatory subunit 2 OS=Bos taurus OX=9913 GN=PSMD2 PE=1 SV=2	4	2	2	2	908	100.2	563653.625	
High	P07456	Insulin-like growth factor 2 OS=Bos taurus OX=9913 GN=IGF2 PE=1 SV=4	5	1	1	1	179	19.7		
High	A0AAA9S9R4	26S proteasome regulatory subunit 6A OS=Bos taurus OX=9913 GN=PSMC3 PE=1 SV=1	5	2	2	2	448	50.3		
Medium	F1MHS5	Protein S100-A9 OS=Bos taurus OX=9913 GN=S100A9 PE=3 SV=3	13	1	1	1	156	17.1	356835.6563	
High	Q2KIS7	Tetranectin OS=Bos taurus OX=9913 GN=CLEC3B PE=2 SV=1	16	2	2	2	202	22.1		
High	F6QH94	Protein disulfide-isomerase A6 OS=Bos taurus OX=9913 GN=PDIA6 PE=1 SV=1	4	2	2	2	440	48.1	638798.1875	
High	F1MZB7	Zinc finger and BTB domain containing 10 OS=Bos taurus OX=9913 GN=ZBTB10 PE=4 SV=3	4	1	1	1	870	94.5		
High	F1MYX4	Regulator of G-protein signaling 9 OS=Bos taurus OX=9913 GN=RGS9 PE=4 SV=4	1	1	1	1	663	75.5	376766.3438	
High	A6QR35	Secretory carrier-associated membrane protein OS=Bos taurus OX=9913 GN=SCAMP2 PE=1 SV=1	4	1	1	1	328	36.7	930606.125	
High	F1MNN7	Lipopolysaccharide-binding protein OS=Bos taurus OX=9913 GN=LBP PE=3 SV=3	6	2	2	2	540	59.9	173634.5	
High	A0A140T8A4	Thimet oligopeptidase OS=Bos taurus OX=9913 GN=THOP1 PE=3 SV=1	1	1	1	1	687	78.1	56313352	
High	Q06807	Angiopoietin-1 receptor OS=Bos taurus OX=9913 GN=TEK PE=2 SV=1	2	2	2	2	1125	125.8	710450.4375	
Medium	Q95121	Pigment epithelium-derived factor OS=Bos taurus OX=9913 GN=SERPINF1 PE=1 SV=1	2	1	1	1	416	46.2		
High	A0A3Q1MNQ1	Elongation factor 1-gamma OS=Bos taurus OX=9913 GN=TUT1 PE=3 SV=2	0	1	1	1	1353	148.3	333150.8125	
Medium	Q32PI5	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Bos taurus OX=9913 GN=PPP2R1A PE=1 SV=1	2	1	1	1	589	65.2	260532.3281	
High	P62958	Adenosine 5'-monophosphoramidase HINT1 OS=Bos taurus OX=9913 GN=HINT1 PE=1 SV=2	19	1	1	1	126	13.8	560468.1875	
High	A0A3S5ZPG9	Mucin 15, cell surface associated OS=Bos taurus OX=9913 GN=MUC15 PE=4 SV=2	12	3	3	3	348	37.7	1798870.938	
High	A0AAA9TW47	Glutathione S-transferase kappa OS=Bos taurus OX=9913 GN=GSTK1 PE=3 SV=2	6	1	1	1	226	25.6	536460.25	
High	F6Q438	Peptidase S1 domain-containing protein OS=Bos taurus OX=9913 GN=LOC529047 PE=4 SV=3	10	1	1	1	356	39.2		
High	A5PK65	D-dopachrome decarboxylase OS=Bos taurus OX=9913 GN=DDT PE=3 SV=1	13	1	1	1	118	12.9	898464.5625	
Medium	A0A3Q1MQ34	Filamin B OS=Bos taurus OX=9913 GN=FLNB PE=1 SV=1	1	1	1	1	2602	277.8	4040957.75	
High	A0ABI0P2Z2	Membrane cofactor protein OS=Bos taurus OX=9913 GN=LOC518224 PE=4 SV=1	2	1	1	1	372	41	577047.125	
Medium	A0AAA9SPJ1	Chromosome 18 C19orf33 homolog OS=Bos taurus OX=9913 GN=C18H19orf33 PE=1 SV=1	9	1	1	1	130	13.6		
High	Q3T0C6	Sodium/potassium-transporting ATPase subunit beta-3 OS=Bos taurus OX=9913 GN=ATP1B3 PE=2 SV=1	17	2	2	2	279	31.5	509910.8452	
Medium	E1BJG8	Coiled-coil domain containing 68 OS=Bos taurus OX=9913 GN=CCDC68 PE=4 SV=3	3	1	1	1	335	38.6	812803.25	
High	A0A3Q1LR47	LY6/PLAUR domain containing 6B OS=Bos taurus OX=9913 GN=LYPD6B PE=4 SV=2	22	2	3	2	183	20.7	1739625.656	
Medium	F1N0I3	Coagulation factor V OS=Bos taurus OX=9913 GN=F5 PE=3 SV=3	1	1	1	1	2121	239.4	288280.375	
Medium	A2VE44	Mediator of RNA polymerase II transcription subunit 25 OS=Bos taurus OX=9913 GN=MED25 PE=2 SV=1	1	1	1	1	746	78.1		
High	A5PK75	Torsin OS=Bos taurus OX=9913 GN=TOR1A PE=2 SV=1	6	2	2	2	333	37.8		
Medium	F1MG95	poly(ADP-ribose) glycohydrolase OS=Bos taurus OX=9913 GN=PARG PE=3 SV=2	1	1	1	1	977	110.7		
Medium	A0JN53	RNA polymerase II-associated protein 1 OS=Bos taurus OX=9913 GN=RPAP1 PE=2 SV=1	1	1	1	1	1395	152.8	736946	
High	F1MHC2	Syntaxin-binding protein 1 OS=Bos taurus OX=9913 GN=STXBP2 PE=1 SV=2	3	2	2	2	596	66.6	341299.8438	
High	A0A3Q1MTS5	Phospholipid-transporting ATPase OS=Bos taurus OX=9913 GN=ATP9A PE=3 SV=2	2	2	2	2	1116	125.1	385400.5	
Medium	A0AAA9THG9	Receptor-type tyrosine-protein phosphatase kappa OS=Bos taurus OX=9913 GN=PTPRK PE=3 SV=1	0	1	1	1	1461	164.4	385978.8438	
High	F1N2J8	Chromosome 25 C16orf89 homolog OS=Bos taurus OX=9913 GN=C25H16orf89 PE=4 SV=3	3	1	1	1	361	40.9		
High	A0AAA9TK73	Thioredoxin domain-containing protein 3 OS=Bos taurus OX=9913 GN=NME8 PE=3 SV=1	3	1	1	1	588	67.3	155108.4688	
High	Q3T0E5	Adipocyte plasma membrane-associated protein OS=Bos taurus OX=9913 GN=APMAP PE=2 SV=1	2	1	1	1	412	46.1	303189.6563	
High	Q3T030	26S proteasome regulatory subunit 6B OS=Bos taurus OX=9913 GN=PSMC4 PE=2 SV=1	2	1	1	1	418	47.3		Acetyl [N-Term]
Medium	Q58DL9	Phospholipid transfer protein OS=Bos taurus OX=9913 GN=PLTP PE=2 SV=1	2	1	1	1	510	56.4	3249558.25	
High	A2VE47	ADP-dependent glucokinase OS=Bos taurus OX=9913 GN=ADPGK PE=2 SV=1	5	2	2	2	497	54.1		
Medium	F6S0F4	Sperm acrosome associated 9 OS=Bos taurus OX=9913 GN=SPACA9 PE=4 SV=1	6	1	1	1	224	25.1		
High	F6Q889	Oligodendrocyte-myelin glycoprotein OS=Bos taurus OX=9913 GN=OMG PE=4 SV=1	4	1	1	1	443	49.7		
Medium	A0AAA9SC39	FA complementation group B OS=Bos taurus OX=9913 GN=FANCB PE=4 SV=1	1	1	1	1	852	96.9		
High	P17690	Beta-2-glycoprotein 1 OS=Bos taurus OX=9913 GN=APOH PE=1 SV=4	8	2	2	2	345	38.2	523169.8125	
High	A0A3Q1M5V9	C-C motif chemokine OS=Bos taurus OX=9913 GN=CCL26 PE=3 SV=1	17	2	2	2	94	10.9	1117973.75	
High	A0AAF6ZCD0	Hsp90 co-chaperone Cdc37 OS=Bos taurus OX=9913 GN=CDC37 PE=3 SV=1	2	1	1	1	438	50.7		
High	Q2KJJ7	Kunitz-type protease inhibitor 1 OS=Bos taurus OX=9913 GN=SPINT1 PE=2 SV=1	2	1	1	1	513	57.3		
High	Q3T0Y5	Proteasome subunit alpha type-2 OS=Bos taurus OX=9913 GN=PSMA2 PE=1 SV=3	9	1	1	1	234	25.9		
High	Q2KIU3	Protein HP-25 homolog 2 OS=Bos taurus OX=9913 PE=2 SV=1	14	2	2	2	215	22.9		
Medium	F1N678	Aldo-keto reductase family 1 member B10 OS=Bos taurus OX=9913 GN=AKR1B10 PE=3 SV=2	3	1	1	1	310	35.5		
High	A0A3Q1LZY6	Protein FAM151A OS=Bos taurus OX=9913 GN=FAM151A PE=3 SV=2	2	1	1	1	586	64		
High	E1BCW3	ATP-dependent 6-phosphofructokinase OS=Bos taurus OX=9913 GN=PFKP PE=3 SV=4	3	2	2	2	909	97.4		
High	A0A3Q1MEZ5	Alpha-mannosidase OS=Bos taurus OX=9913 GN=LOC528518 PE=3 SV=2	4	4	4	1	985	112.4		
High	A5D7H3	Choline transporter-like protein 2 OS=Bos taurus OX=9913 GN=SLC44A2 PE=2 SV=1	1	1	1	1	706	80	974064.4375	
Medium	A0ABI0P1U1	SRCR domain-containing protein OS=Bos taurus OX=9913 GN=LOC787904 PE=4 SV=1	7	1	1	1	359	39.7	550488.0625	
Medium	E1B9L3	WAP four-disulfide core domain 10A OS=Bos taurus OX=9913 GN=WFDC10A PE=4 SV=3	9	1	1	1	78	8.9		
High	Q58DU5	Proteasome subunit alpha type-3 OS=Bos taurus OX=9913 GN=PSMA3 PE=1 SV=3	7	2	2	2	255	28.4		
High	Q32KL7	Sperm equatorial segment protein 1 OS=Bos taurus OX=9913 GN=SPESP1 PE=2 SV=1	5	1	1	1	366	41.4		
High	E1BL29	Bleomycin hydrolase OS=Bos taurus OX=9913 GN=BLMH PE=3 SV=1	2	1	1	1	459	52.9		
High	Q2KIL5	Protein disulfide-isomerase A5 OS=Bos taurus OX=9913 GN=PDIA5 PE=2 SV=1	1	1	1	1	521	59.6	416477.9375	
Medium	P15691	Vascular endothelial growth factor A OS=Bos taurus OX=9913 GN=VEGFA PE=1 SV=1	4	1	1	1	190	22.3	425553.5625	
High	A0A3Q1LPG0	Ig-like domain-containing protein OS=Bos taurus OX=9913 PE=1 SV=3	5	2	2	2	423	46.8	7732669	
High	A0A3Q1MP74	SUN domain containing ossification factor OS=Bos taurus OX=9913 GN=SUCO PE=4 SV=3	1	1	1	1	1253	139		
High	P55859	Purine nucleoside phosphorylase OS=Bos taurus OX=9913 GN=PNP PE=1 SV=3	9	1	1	1	289	32		
High	A0A140T841	Prostamide/prostaglandin F synthase OS=Bos taurus OX=9913 GN=PRXL2B PE=3 SV=2	14	1	1	1	214	23	548487.25	
High	P61287	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Bos taurus OX=9913 GN=PPP1CC PE=2 SV=1	3	1	1	1	323	37		
High	Q3ZBW5	Rho-related GTP-binding protein RhoB OS=Bos taurus OX=9913 GN=RHOB PE=2 SV=1	20	2	2	1	196	22.1		
Medium	Q3SZP7	Villin-1 OS=Bos taurus OX=9913 GN=VIL1 PE=2 SV=3	1	1	1	1	827	92.7		
High	Q2KJE5	Glyceraldehyde-3-phosphate dehydrogenase, testis-specific OS=Bos taurus OX=9913 GN=GAPDHS PE=2 SV=1	4	1	1	1	395	43.3		
High	Q8WMY2	Farnesyl pyrophosphate synthase OS=Bos taurus OX=9913 GN=FDPS PE=1 SV=1	5	1	1	1	353	40.5		
High	A0ABI0NLF3	Protein S100 OS=Bos taurus OX=9913 GN=S100A11 PE=1 SV=1	6	1	1	1	142	15.1		
High	G3X755	Plexin-B2 OS=Bos taurus OX=9913 GN=PLXNB2 PE=3 SV=3	1	1	1	1	1938	214.8		
High	P15246	Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Bos taurus OX=9913 GN=PCMT1 PE=1 SV=2	10	2	2	2	227	24.6	3671447.656	
Medium	A0JNM2	Thioredoxin OS=Bos taurus OX=9913 GN=TXNDC8 PE=2 SV=1	9	1	1	1	105	12.2	302229.0625	
High	E1BLR9	Carboxypeptidase D OS=Bos taurus OX=9913 GN=CPD PE=3 SV=3	1	1	1	1	1377	152.5		
High	P13135	Calpain small subunit 1 OS=Bos taurus OX=9913 GN=CAPNS1 PE=2 SV=1	4	1	1	1	263	27.9		
High	Q2T9M8	Synaptosomal-associated protein OS=Bos taurus OX=9913 GN=SNAP23 PE=2 SV=1	6	1	1	1	211	23.2		
High	A0AAA9TLN2	Apolipoprotein M OS=Bos taurus OX=9913 GN=APOM PE=3 SV=1	6	2	2	2	201	22.5	432977.2813	
High	Q3T0W4	Protein phosphatase 1 regulatory subunit 7 OS=Bos taurus OX=9913 GN=PPP1R7 PE=1 SV=1	6	1	1	1	360	41.4		
High	A0AAA9TAD7	N-acetylated-alpha-linked acidic dipeptidase 2 OS=Bos taurus OX=9913 GN=NAALAD2 PE=3 SV=1	5	2	2	2	740	83	497783.1875	
Medium	A7MBC7	Nuclear envelope integral membrane protein 1 OS=Bos taurus OX=9913 GN=NEMP1 PE=2 SV=1	2	1	1	1	445	50.9	8664930	
Medium	E1BEZ8	protein-tyrosine-phosphatase OS=Bos taurus OX=9913 GN=PTPN14 PE=3 SV=3	1	1	1	1	1190	134.8		
Medium	F1N665	Arylsulfatase G OS=Bos taurus OX=9913 GN=ARSG PE=3 SV=3	2	1	1	1	525	56.6		
Medium	A0AAA9T9J6	ADP-ribosylation factor OS=Bos taurus OX=9913 GN=ARF4 PE=1 SV=1	4	1	1	1	184	21	279558.5938	
High	A0AAA9TH14	Serine racemase OS=Bos taurus OX=9913 GN=SRR PE=3 SV=2	5	1	1	1	392	41.6	827433.3125	
High	P33672	Proteasome subunit beta type-3 OS=Bos taurus OX=9913 GN=PSMB3 PE=1 SV=3	3	1	1	1	205	23	645859.0625	
High	F1ME38	Ubiquitin-like modifier-activating enzyme 6 OS=Bos taurus OX=9913 GN=UBA6 PE=3 SV=2	2	2	2	2	1048	117.9		
Medium	F1MET0	procollagen-lysine 5-dioxygenase OS=Bos taurus OX=9913 GN=PLOD3 PE=4 SV=1	1	1	1	1	751	85.8		
High	A0AAA9SFD8	Joining chain of multimeric IgA and IgM OS=Bos taurus OX=9913 GN=JCHAIN PE=1 SV=1	12	2	2	2	214	24.1		
High	Q32LM2	Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Bos taurus OX=9913 GN=SGTA PE=2 SV=1	9	2	2	2	313	34.2	802230.625	
High	A5PJX4	Mesoderm induction early response protein 2 OS=Bos taurus OX=9913 GN=MIER2 PE=2 SV=1	1	1	2	1	561	61.3	1203732.125	
Medium	G3X6U1	Aldehyde dehydrogenase 1 family member A2 OS=Bos taurus OX=9913 GN=ALDH1A2 PE=3 SV=2	2	1	1	1	518	56.7	352124.7813	
High	F1N7X5	Aquaporin-3 OS=Bos taurus OX=9913 GN=AQP9 PE=3 SV=3	10	1	1	1	295	31.8		
High	A0A3Q1MCW8	alpha-1,6-mannosyl-glycoprotein 6-beta-N-acetylglucosaminyltransferase OS=Bos taurus OX=9913 GN=MGAT5 PE=3 SV=1	3	2	2	2	739	84.3		
High	A0AAA9RTT5	Golgi associated kinase 1A OS=Bos taurus OX=9913 GN=GASK1A PE=3 SV=1	5	2	2	2	575	63.1	366045.3438	
High	A0ABI0P7D0	GDP-fucose protein O-fucosyltransferase 2 OS=Bos taurus OX=9913 GN=POFUT2 PE=3 SV=1	2	1	1	1	526	59.4	400064.5	
Medium	Q3SZA5	Spermine synthase OS=Bos taurus OX=9913 GN=SMS PE=2 SV=1	3	1	1	1	365	41.2	5530673.5	
High	F1N1D8	Multiple inositol polyphosphate phosphatase 1 OS=Bos taurus OX=9913 GN=MINPP1 PE=3 SV=1	6	3	3	3	486	55.2	314314.4688	
Medium	A0A3Q1MHB0	Receptor protein-tyrosine kinase OS=Bos taurus OX=9913 GN=EGFR PE=3 SV=2	1	1	1	1	1209	134		
Medium	A0AAA9S753	E3 ubiquitin-protein ligase RBX1 OS=Bos taurus OX=9913 GN=RBX1 PE=3 SV=1	4	1	1	1	223	24.3		
High	Q32P86	Beta-defensin 119 OS=Bos taurus OX=9913 GN=DEFB119 PE=3 SV=1	12	1	1	1	83	9.8	718050.25	
